Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/20/2022 13:47:58,System.Runtime,ThreadPool Thread Count,Metric,21
07/20/2022 13:47:58,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:47:58,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1027
07/20/2022 13:47:58,System.Runtime,Allocation Rate (B / 1 sec),Rate,3941128
07/20/2022 13:47:58,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:47:58,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:47:58,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:47:58,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:47:58,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:47:58,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:47:58,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:47:58,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:47:58,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:47:58,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:47:58,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:47:58,System.Runtime,CPU Usage (%),Metric,2
07/20/2022 13:47:58,System.Runtime,Working Set (MB),Metric,181
07/20/2022 13:47:58,System.Runtime,GC Heap Size (MB),Metric,100
07/20/2022 13:47:58,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,ThreadPool Thread Count,Metric,21
07/20/2022 13:47:58,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:47:58,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,Allocation Rate (B / 1 sec),Rate,16336
07/20/2022 13:47:58,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:47:58,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:47:58,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:47:58,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:47:58,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:47:58,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:47:58,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:47:58,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:47:58,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:47:58,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:47:58,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:47:58,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:47:58,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:47:59,System.Runtime,Working Set (MB),Metric,186
07/20/2022 13:47:59,System.Runtime,GC Heap Size (MB),Metric,104
07/20/2022 13:47:59,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:47:59,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:47:59,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:47:59,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:47:59,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:47:59,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:47:59,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1141
07/20/2022 13:47:59,System.Runtime,Allocation Rate (B / 1 sec),Rate,4352752
07/20/2022 13:47:59,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:47:59,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:47:59,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:47:59,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:47:59,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:47:59,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:47:59,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:47:59,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:47:59,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:47:59,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:47:59,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:47:59,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:47:59,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:00,System.Runtime,Working Set (MB),Metric,190
07/20/2022 13:48:00,System.Runtime,GC Heap Size (MB),Metric,108
07/20/2022 13:48:00,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:48:00,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:00,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1005
07/20/2022 13:48:00,System.Runtime,Allocation Rate (B / 1 sec),Rate,3955928
07/20/2022 13:48:00,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:00,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:00,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:00,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:00,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:00,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:00,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:00,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:00,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:00,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:00,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:00,System.Runtime,CPU Usage (%),Metric,2
07/20/2022 13:48:00,System.Runtime,Working Set (MB),Metric,190
07/20/2022 13:48:00,System.Runtime,GC Heap Size (MB),Metric,108
07/20/2022 13:48:00,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:48:00,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:00,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,Allocation Rate (B / 1 sec),Rate,16048
07/20/2022 13:48:00,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:00,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:00,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:00,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:00,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:00,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:00,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:00,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:00,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:00,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:00,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:00,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:00,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:01,System.Runtime,Working Set (MB),Metric,194
07/20/2022 13:48:01,System.Runtime,GC Heap Size (MB),Metric,112
07/20/2022 13:48:01,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:01,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:01,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:01,System.Runtime,ThreadPool Thread Count,Metric,21
07/20/2022 13:48:01,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:01,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:01,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1112
07/20/2022 13:48:01,System.Runtime,Allocation Rate (B / 1 sec),Rate,4349696
07/20/2022 13:48:01,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:01,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:01,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:01,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:01,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:01,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:01,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:01,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:01,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:01,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:01,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:01,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:01,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:02,System.Runtime,Working Set (MB),Metric,199
07/20/2022 13:48:02,System.Runtime,GC Heap Size (MB),Metric,117
07/20/2022 13:48:02,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,ThreadPool Thread Count,Metric,20
07/20/2022 13:48:02,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:02,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1125
07/20/2022 13:48:02,System.Runtime,Allocation Rate (B / 1 sec),Rate,4356952
07/20/2022 13:48:02,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:02,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:02,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:02,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:02,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:02,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:02,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:02,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:02,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:02,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:02,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:02,System.Runtime,CPU Usage (%),Metric,33
07/20/2022 13:48:02,System.Runtime,Working Set (MB),Metric,199
07/20/2022 13:48:02,System.Runtime,GC Heap Size (MB),Metric,117
07/20/2022 13:48:02,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,ThreadPool Thread Count,Metric,20
07/20/2022 13:48:02,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:02,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,Allocation Rate (B / 1 sec),Rate,20264
07/20/2022 13:48:02,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:02,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:02,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:02,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:02,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:02,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:02,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:02,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:02,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:02,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:02,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:02,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:02,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:03,System.Runtime,Working Set (MB),Metric,203
07/20/2022 13:48:03,System.Runtime,GC Heap Size (MB),Metric,121
07/20/2022 13:48:03,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:03,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:03,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:03,System.Runtime,ThreadPool Thread Count,Metric,20
07/20/2022 13:48:03,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
07/20/2022 13:48:03,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:03,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1014
07/20/2022 13:48:03,System.Runtime,Allocation Rate (B / 1 sec),Rate,3954464
07/20/2022 13:48:03,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:03,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:03,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:03,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:03,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:03,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:03,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:03,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:03,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:03,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:03,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:03,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:03,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:04,System.Runtime,Working Set (MB),Metric,207
07/20/2022 13:48:04,System.Runtime,GC Heap Size (MB),Metric,125
07/20/2022 13:48:04,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:48:04,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:04,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1112
07/20/2022 13:48:04,System.Runtime,Allocation Rate (B / 1 sec),Rate,4347240
07/20/2022 13:48:04,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:04,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:04,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:04,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:04,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:04,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:04,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:04,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:04,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:04,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:04,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:04,System.Runtime,CPU Usage (%),Metric,28
07/20/2022 13:48:04,System.Runtime,Working Set (MB),Metric,207
07/20/2022 13:48:04,System.Runtime,GC Heap Size (MB),Metric,125
07/20/2022 13:48:04,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:48:04,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:04,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,Allocation Rate (B / 1 sec),Rate,18688
07/20/2022 13:48:04,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:04,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:04,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:04,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:04,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:04,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:04,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:04,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:04,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:04,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:04,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:04,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:04,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:05,System.Runtime,Working Set (MB),Metric,211
07/20/2022 13:48:05,System.Runtime,GC Heap Size (MB),Metric,129
07/20/2022 13:48:05,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,ThreadPool Thread Count,Metric,20
07/20/2022 13:48:05,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:05,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1012
07/20/2022 13:48:05,System.Runtime,Allocation Rate (B / 1 sec),Rate,3944776
07/20/2022 13:48:05,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:05,System.Runtime,GC Fragmentation (%),Metric,10.1952029097468
07/20/2022 13:48:05,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:05,System.Runtime,Gen 0 Size (B),Metric,656328
07/20/2022 13:48:05,System.Runtime,Gen 1 Size (B),Metric,333432
07/20/2022 13:48:05,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:05,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:05,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:05,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:05,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:05,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:05,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:05,System.Runtime,Working Set (MB),Metric,214
07/20/2022 13:48:05,System.Runtime,GC Heap Size (MB),Metric,8
07/20/2022 13:48:05,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
07/20/2022 13:48:05,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:48:05,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:05,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1116
07/20/2022 13:48:05,System.Runtime,Allocation Rate (B / 1 sec),Rate,4450248
07/20/2022 13:48:05,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:05,System.Runtime,GC Fragmentation (%),Metric,80.332023496168
07/20/2022 13:48:05,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:05,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:05,System.Runtime,Gen 0 Size (B),Metric,26547136
07/20/2022 13:48:05,System.Runtime,Gen 1 Size (B),Metric,977712
07/20/2022 13:48:05,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:05,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:05,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:05,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:05,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:05,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:05,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:07,System.Runtime,Working Set (MB),Metric,214
07/20/2022 13:48:07,System.Runtime,GC Heap Size (MB),Metric,12
07/20/2022 13:48:07,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:07,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:07,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:07,System.Runtime,ThreadPool Thread Count,Metric,20
07/20/2022 13:48:07,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:07,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:07,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,987
07/20/2022 13:48:07,System.Runtime,Allocation Rate (B / 1 sec),Rate,3964792
07/20/2022 13:48:07,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:07,System.Runtime,GC Fragmentation (%),Metric,80.332023496168
07/20/2022 13:48:07,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:07,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:07,System.Runtime,Gen 0 Size (B),Metric,26547136
07/20/2022 13:48:07,System.Runtime,Gen 1 Size (B),Metric,977712
07/20/2022 13:48:07,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:07,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:07,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:07,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:07,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:07,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:07,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:08,System.Runtime,Working Set (MB),Metric,214
07/20/2022 13:48:08,System.Runtime,GC Heap Size (MB),Metric,16
07/20/2022 13:48:08,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:08,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:08,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:08,System.Runtime,ThreadPool Thread Count,Metric,16
07/20/2022 13:48:08,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
07/20/2022 13:48:08,System.Runtime,ThreadPool Queue Length,Metric,0
07/20/2022 13:48:08,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1105
07/20/2022 13:48:08,System.Runtime,Allocation Rate (B / 1 sec),Rate,4402792
07/20/2022 13:48:08,System.Runtime,Number of Active Timers,Metric,0
07/20/2022 13:48:08,System.Runtime,GC Fragmentation (%),Metric,80.332023496168
07/20/2022 13:48:08,System.Runtime,Exception Count (Count / 1 sec),Rate,0
07/20/2022 13:48:08,System.Runtime,% Time in GC since last GC (%),Metric,0
07/20/2022 13:48:08,System.Runtime,Gen 0 Size (B),Metric,26547136
07/20/2022 13:48:08,System.Runtime,Gen 1 Size (B),Metric,977712
07/20/2022 13:48:08,System.Runtime,Gen 2 Size (B),Metric,3586192
07/20/2022 13:48:08,System.Runtime,LOH Size (B),Metric,98768
07/20/2022 13:48:08,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,1818216
07/20/2022 13:48:08,System.Runtime,Number of Assemblies Loaded,Metric,142
07/20/2022 13:48:08,System.Runtime,IL Bytes Jitted (B),Metric,355117
07/20/2022 13:48:08,System.Runtime,Number of Methods Jitted,Metric,4022
07/20/2022 13:48:08,System.Runtime,CPU Usage (%),Metric,1
07/20/2022 13:48:09,System.Runtime,Working Set (MB),Metric,214
07/20/2022 13:48:09,System.Runtime,GC Heap Size (MB),Metric,20
07/20/2022 13:48:09,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
07/20/2022 13:48:09,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
